kind,subkind,package,file,line,method,type_related,verdict,reachability,detail,review_note,snippet
op,orElse,com.legend.normalizer,com/legend/normalizer/MissProbe.java,33,MissProbe,False,,,,,return o.orElse(null);
op,getOrDefault,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,67,compose,True,,,,,"if (plainCol || nestedCols.getOrDefault(var, Map.of())"
op,orElse,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,73,compose,True,,,,,.orElse(null);
op,orElse,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,87,compose,False,,,,,.orElse(false)) {
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,92,compose,False,,,INTERNAL_CUSTOM,,"throw new NotImplementedException(""ModelJoin for '"""
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,107,compose,False,,,INTERNAL_CUSTOM,,"throw new NotImplementedException(""nested ModelJoin '"""
op,instanceof_else_default,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,112,compose,False,,,,,String nt0 = np0.type() instanceof TypeExpression.NameRef nn0
op,instanceof_else_default,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,114,compose,False,,,,,String nt1 = np1.type() instanceof TypeExpression.NameRef nn1
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,169,pairEndVars,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,default_arrow,com.legend.normalizer,com/legend/normalizer/ModelJoinNesting.java,197,collectNestedHops,False,,,,,default -> v.children()
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/ModelNormalizer.java,166,adoptAssociationDerivedProperties,False,,,USER,,throw new ModelException(
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/ModelNormalizer.java,178,adoptAssociationDerivedProperties,False,,,USER,,throw new ModelException(
op,default_arrow,com.legend.normalizer,com/legend/normalizer/ModelNormalizer.java,215,rawName,False,,,,,default -> t.toString();
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/ModelNormalizer.java,383,synthServiceQuery,True,,,USER,,throw new ModelException(
throw,INTERNAL_JDK:IllegalStateException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,77,slotFor,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""no pipeline slots in this context"");"
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,98,collectTablesIn,True,,,USER,,"case RelationalOperation.JoinNavigation ignored  -> throw new ModelException(LegendCompileException.Phase.NORMALIZE,"
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,112,columnRead,True,,,USER,,"throw new ModelException(LegendCompileException.Phase.NORMALIZE,"
op,default_arrow,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,183,pureTypeFor,True,,,,,default -> throw new ModelException(
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,183,pureTypeFor,True,,,USER,,default -> throw new ModelException(
comment,default,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,207,,True,,,line,,// the default-schema spelling rule)
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,214,translate,True,,,USER,,"throw new ModelException(LegendCompileException.Phase.NORMALIZE,"
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,222,translate,True,,,USER,,"throw new ModelException(LegendCompileException.Phase.NORMALIZE,"
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,265,translate,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
comment,default,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,354,,False,,,line,,"// case(c1, v1 [, c2, v2 ...], default) — pure spells it"
op,default_arrow,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,370,translate,False,,,,,"default -> translateTail(op, tableScope, targetVarOrNull,"
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,587,translateTail,False,,,USER,,"throw new ModelException(LegendCompileException.Phase.NORMALIZE,"
op,default_arrow,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,607,translateTail,False,,,,,default -> throw new IllegalStateException(
throw,INTERNAL_JDK:IllegalStateException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,607,translateTail,False,,,INTERNAL_JDK,,default -> throw new IllegalStateException(
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,618,literalToValueSpec,False,,,USER,,"throw new ModelException(LegendCompileException.Phase.NORMALIZE, ""Unsupported literal type: """
op,null_ternary,com.legend.normalizer,com/legend/normalizer/RelOpTranslator.java,619,literalToValueSpec,True,,,,,"+ (value == null ? ""null"" : value.getClass().getName()));"
op,getOrDefault,com.legend.normalizer,com/legend/normalizer/RelationReads.java,71,rewrite,True,,,,,"&& nestedCols.getOrDefault(var0.name(), Map.of())"
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/RelationReads.java,78,rewrite,True,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,null_ternary,com.legend.normalizer,com/legend/normalizer/RelationReads.java,102,rewrite,True,,,,,ClassDefinition rcd = model == null ? null
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/RelationReads.java,103,rewrite,True,,,,,": model.findClass(rf.className()).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at RelationReads#1 (this default NEVER fired on the corpus census; a"
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/RelationReads.java,132,rewrite,True,,,,,"model.findClass(rf.className()).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at RelationReads#2 (this default NEVER fired on the corpus census; a m"
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/RelationReads.java,148,rewrite,True,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,default_arrow,com.legend.normalizer,com/legend/normalizer/RelationReads.java,170,rewrite,False,,,,,"default -> v.mapChildren(x -> rewrite(x, rowByVar, rfByVar,"
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/RelationReads.java,199,rewrite,False,,,,,"model.findClass(nr.name()).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at RelationReads#3 (this default NEVER fired on the corpus census; a miss h"
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/RelationReads.java,214,substVars,True,,,,,return r != null ? r : vv;
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/RelationReads.java,229,substVars,True,,,,,"ClassDefinition sc = model.findClass(nr.name()).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at RelationReads#4 (this default NEVER fired on the co"
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/SetDispatch.java,56,routedTargetSets,False,,,,,&& j.targetSetId() != null
op,null_ternary,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,50,applyWith,False,,,,,r.mainTable() == null ? null
op,null_ternary,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,55,applyWith,False,,,,,"r.filter() == null ? null : filter(r.filter(), m),"
op,getOrDefault,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,66,applyWith,False,,,,,"return database == null ? null : m.getOrDefault(database, database);"
op,null_ternary,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,66,applyWith,False,,,,,"return database == null ? null : m.getOrDefault(database, database);"
op,null_ternary,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,90,chain,True,,,,,return c.databaseName() == null ? c
op,null_ternary,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,165,op,False,,,,,"j.terminal() == null ? null : op(j.terminal(), m));"
comment,fallback,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,214,,False,,,javadoc,,/** * IMPORT-SCOPE store-ref qualification (the graph milestoning-union * trio): a mapping spelling {@code [db]} under * {@code import a::b::*} means {@code a::b::db} — global * unique-simple-name resolution silently picks a SAME-NAMED shar
op,orElse,com.legend.normalizer,com/legend/normalizer/StoreSubstitutionRewrite.java,245,qualifyStoreRefs,False,,,,,.orElse(null);
op,orElse,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,92,UnionSynthesis,False,,,,,model.findLegacyMapping(inc.mappingPath()).orElse(null);
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,115,pmIdentity,False,,,,,"&& j.targetSetId() != null ? j.targetSetId() : """");"
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,151,mergedTargetRoutes,False,,,,,joins.add((hop.databaseName() != null ? hop.databaseName()
comment,assume,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,179,,False,,,javadoc,,/** * Classify every {@code prop[setId]}-routed class-typed Join PM of * {@code rcm} from its OWN {@code targetSetId} (per-PM fidelity — * audit 11: the name-keyed map's put() lost duplicates and made the * outcome depend on textual PM orde
op,default_arrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,245,collectRoutedJoins,False,,,,,default -> {
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,254,collectRoutedJoins,False,,,,,TypeExpression pt = oc == null ? null
op,isPresent_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,257,collectRoutedJoins,False,,,,,&& model.findClass(nr.name()).isPresent() ? nr.name() : null;
op,getOrDefault,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,269,classifyUnionRoutes,False,,,,,".getOrDefault(prop, rcm.className())).orElse(null);"
op,orElse,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,269,classifyUnionRoutes,False,,,,,".getOrDefault(prop, rcm.className())).orElse(null);"
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,270,classifyUnionRoutes,False,,,,,TypeExpression pt = owner == null ? null
op,isPresent_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,273,classifyUnionRoutes,False,,,,,&& model.findClass(nr.name()).isPresent() ? nr.name() : null;
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,274,classifyUnionRoutes,False,,,,,ClassMapping.Union tu = targetClass == null ? null
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,279,classifyUnionRoutes,False,,,,,List<String> memberIds = tu != null ? tu.memberSetIds() : null;
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,296,classifyUnionRoutes,False,,,,,int ord = memberIds == null ? -1
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,376,synthUnion,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,402,synthUnion,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,410,synthUnion,True,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,412,synthUnion,True,,,,,"+ u.className() + ""' is "" + (member == null ? ""missing"""
throw,USER:ModelException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,420,synthUnion,False,,,USER,,throw new ModelException(
op,instanceof_else_default,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,455,synthUnion,False,,,,,cur = up instanceof ClassMapping.Relational ur
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,495,synthInheritance,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,instanceof_else_default,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,540,withPairEntries,False,,,,,cur = up instanceof ClassMapping.Relational ur
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,578,withPairEntries,False,,,,,"ClassDefinition base = model.findClass(ih.className()).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at UnionSynthesis#2 (this default NEVER fired o"
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,623,withPairEntries,False,,,,,LegacyMappingDefinition.TableReference t = mr.mainTable() != null
op,notnull_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,663,sameTableInheritanceMerge,False,,,,,joins.add((hop.databaseName() != null ? hop.databaseName()
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,696,inheritanceMembers,False,,,INTERNAL_CUSTOM,,throw new NotImplementedException(
op,default_arrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,703,inheritanceMembers,False,,,,,default -> throw new NotImplementedException(
throw,INTERNAL_CUSTOM:NotImplementedException,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,703,inheritanceMembers,False,,,INTERNAL_CUSTOM,,default -> throw new NotImplementedException(
op,orElse,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,725,inheritanceMembers,False,,,,,model.findLegacyMapping(inc.mappingPath()).orElse(null);
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,776,collectInheritanceMembers,False,,,,,"ClassDefinition cd = model.findClass(c).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at UnionSynthesis#3 (this default NEVER fired on the corpus ce"
op,orElse,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,795,collectRootClassMappings,False,,,,,model.findLegacyMapping(inc.mappingPath()).orElse(null);
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,851,subTypeDispatchProps,True,,,,,"ClassDefinition mcd = model.findClass(memberClass).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at UnionSynthesis#5 (this default NEVER fired on th"
op,orElseThrow,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,858,subTypeDispatchProps,True,,,,,"ClassDefinition tcd = model.findClass(target).orElseThrow(() -> new IllegalStateException(""F7.8: class unresolved at UnionSynthesis#6 (this default NEVER fired on the cor"
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,860,subTypeDispatchProps,False,,,,,TypeExpression t = mcd == null ? null
op,null_ternary,com.legend.normalizer,com/legend/normalizer/UnionSynthesis.java,876,subTypeDispatchProps,True,,,,,NewInstance ector = fv == null ? null
